"","fog","NUM_CRIMES"
"3478",0,0.648888888888889
"3481",0,0.388888888888889
"3483",0,0.52
"3495",0,0.404444444444444
"3503",0,0.102222222222222
"3504",0,0.468888888888889
"3511",0,0.937777777777778
"3513",0,0.382222222222222
"3536",0,0.655555555555556
"3566",0,0.346666666666667
"3587",0,0.464444444444444
"3605",0,0.717777777777778
"3611",0,0.466666666666667
"3624",0,0.455555555555556
"3633",0,0.426666666666667
"3647",0,0.688888888888889
"3653",0,0.522222222222222
"3656",0,0.68
"3664",0,0.42
"3725",1,0.237777777777778
"3739",0,0.6
"3756",0,0.533333333333333
"3770",0,0.275555555555556
"3771",0,0.257777777777778
"3800",0,0.4
"3802",0,0.46
"3811",0,0.193333333333333
"3828",0,0.771111111111111
"3841",0,0.28
"3842",0,0.475555555555556
"3849",1,0.0533333333333333
"3854",0,0.535555555555556
"3869",0,0.382222222222222
"3878",1,0.313333333333333
"3895",0,0.422222222222222
"3904",0,0.564444444444444
"3906",0,0.382222222222222
"3910",0,0.444444444444444
"3913",0,0
"3929",0,0.742222222222222
"3947",0,0.48
"3962",0,0.271111111111111
"3965",0,0.353333333333333
"3968",0,0.204444444444444
"3974",0,0.262222222222222
"3976",0,0.388888888888889
"3980",0,0.0844444444444444
"3986",0,0.52
"4003",0,0.455555555555556
"4008",0,0.353333333333333
"46",0,0.395652173913043
"47",1,0.38695652173913
"64",0,0.302173913043478
"74",0,0.569565217391304
"81",1,0.582608695652174
"83",0,0.276086956521739
"95",0,0.458695652173913
"119",0,0.573913043478261
"124",1,0.502173913043478
"144",0,0.506521739130435
"150",0,0.347826086956522
"164",0,0.708695652173913
"165",0,0.678260869565217
"180",0,0.558695652173913
"185",0,0.31304347826087
"194",1,0.530434782608696
"197",0,0.673913043478261
"203",0,0.615217391304348
"208",0,0.254347826086956
"210",0,0.43695652173913
"215",0,0.297826086956522
"222",0,0.671739130434783
"223",0,0.519565217391304
"227",0,0.595652173913043
"236",0,0.684782608695652
"263",0,0.369565217391304
"273",0,0.3
"330",0,0.565217391304348
"335",1,0.410869565217391
"341",0,0.502173913043478
"384",0,0.434782608695652
"418",0,0.5
"429",0,0.428260869565217
"442",0,0.595652173913043
"446",0,0.445652173913043
"452",0,0.626086956521739
"472",0,0.404347826086957
"496",0,0.426086956521739
"499",0,0.515217391304348
"505",0,0.530434782608696
"510",1,0.497826086956522
"513",0,0.341304347826087
"532",0,0.393478260869565
"538",0,0.810869565217391
"541",0,0.345652173913043
"542",0,0.778260869565217
"552",0,0.480434782608696
"554",1,0.476086956521739
"564",0,0.428260869565217
"565",0,0.421739130434783
"582",0,0.356521739130435
"589",0,0.432608695652174
"594",0,0.221739130434783
"602",0,0.519565217391304
"606",0,0.271739130434783
"611",0,0.417391304347826
"632",0,0.589130434782609
"644",0,0.443478260869565
"722",0,0.284782608695652
"730",0,0.510869565217391
"742",0,0.421739130434783
"747",0,0.495652173913044
"755",0,0.539130434782609
"783",0,0.171739130434783
"834",0,0.402173913043478
"857",0,0.417391304347826
"860",0,0.432608695652174
"862",0,0.439130434782609
"863",0,0.432608695652174
"866",0,0.291304347826087
"868",0,0.345652173913043
"879",0,0.382608695652174
"897",0,0.480434782608696
"898",0,0.423913043478261
"903",0,0.408695652173913
"907",0,0.145652173913043
"916",0,0.482608695652174
"927",1,0
"933",0,0.434782608695652
"938",0,0.417391304347826
"940",0,0.658695652173913
"950",0,0.454347826086957
"964",0,0.582608695652174
"967",0,0.376086956521739
"970",0,0.66304347826087
"985",0,0.33695652173913
"986",1,0.471739130434783
"990",0,0.454347826086957
"992",0,0.419565217391304
"1028",0,0.484782608695652
"1040",0,0.65
"1045",0,0.469565217391304
"1051",0,0.604347826086956
"1063",0,0.415217391304348
"1073",0,0.55
"1074",0,0.569565217391304
"1085",0,0.497826086956522
"1088",0,0.517391304347826
"1103",0,0.617391304347826
"1117",0,0.493478260869565
"1126",0,0.776086956521739
"1130",0,0.778260869565217
"1137",0,0.615217391304348
"1170",0,0.482608695652174
"1172",0,0.502173913043478
"1206",0,0.567391304347826
"1211",0,0.741304347826087
"1214",0,0.497826086956522
"1215",0,0.46304347826087
"1237",0,0.519565217391304
"1248",0,0.454347826086957
"1254",0,0.617391304347826
"1280",0,0.623913043478261
"1281",0,0.745652173913044
"1293",0,0.308695652173913
"1298",0,0.526086956521739
"1312",0,0.421739130434783
"1317",0,0.345652173913043
"1321",0,0.397826086956522
"1367",0,0.506521739130435
"1389",0,0.576086956521739
"1424",0,0.86304347826087
"1425",0,0.708695652173913
"1437",0,0.410869565217391
"1440",0,0.63695652173913
"1450",0,0.502173913043478
"1484",0,0.815217391304348
"1486",0,0.628260869565217
"1492",0,0.543478260869565
"1497",0,0.576086956521739
"1512",0,0.502173913043478
"1520",0,0.517391304347826
"1535",0,0.41304347826087
"1564",0,0.339130434782609
"1566",0,0.626086956521739
"1570",0,0.689130434782609
"1583",0,0.739130434782609
"1587",0,0.576086956521739
"1588",0,0.571739130434783
"1593",0,0.702173913043478
"1602",0,0.467391304347826
"1612",0,0.519565217391304
"1625",0,0.639130434782609
"1629",0,0.580434782608696
"1635",0,0.706521739130435
"1639",0,0.595652173913043
"1644",0,0.845652173913043
"1648",0,0.656521739130435
"1654",0,0.784782608695652
"1660",0,0.654347826086957
"1736",0,0.797826086956522
"1769",0,0.915217391304348
"1784",0,0.678260869565217
"1791",0,0.660869565217391
"1812",0,0.647826086956522
"1819",0,0.682608695652174
"1825",0,0.743478260869565
"1831",0,0.641304347826087
"1833",0,0.752173913043478
"1848",0,0.758695652173913
"1851",0,0.758695652173913
"1853",0,0.582608695652174
"1876",0,0.767391304347826
"1889",0,0.728260869565217
"1900",0,0.589130434782609
"1914",0,0.73695652173913
"1915",0,0.7
"1923",0,0.747826086956522
"1931",0,0.715217391304348
"1938",0,0.571739130434783
"1940",0,0.75
"1942",0,0.784782608695652
"1947",0,0.680434782608696
"1951",0,0.656521739130435
"1956",0,0.660869565217391
"1958",0,0.765217391304348
"1961",0,0.678260869565217
"1962",0,0.506521739130435
"1984",1,0.641304347826087
"1987",0,0.676086956521739
"2045",0,0.604347826086956
"2046",0,0.691304347826087
"2064",0,0.667391304347826
"2083",0,0.747826086956522
"2098",0,0.641304347826087
"2109",0,0.641304347826087
"2111",0,0.704347826086957
"2118",0,0.695652173913043
"2132",0,0.902173913043478
"2134",0,0.83695652173913
"2137",0,0.847826086956522
"2161",0,0.471739130434783
"2176",0,0.758695652173913
"2180",0,0.7
"2182",0,0.817391304347826
"2186",0,0.617391304347826
"2197",0,0.669565217391304
"2217",0,0.810869565217391
"2218",0,0.8
"2220",0,0.619565217391304
"2224",0,0.617391304347826
"2260",0,0.708695652173913
"2262",0,0.68695652173913
"2269",0,0.665217391304348
"2288",0,1
"2289",0,0.819565217391304
"2290",0,0.752173913043478
"2309",1,0.623913043478261
"2313",0,0.66304347826087
"2322",0,0.734782608695652
"2325",1,0.610869565217391
"2369",0,0.682608695652174
"2376",0,0.641304347826087
"2388",0,0.543478260869565
"2389",0,0.556521739130435
"2393",0,0.639130434782609
"2394",0,0.66304347826087
"2416",0,0.647826086956522
"2419",0,0.656521739130435
"2440",0,0.741304347826087
"2453",0,0.465217391304348
"2454",0,0.908695652173913
"2455",0,0.61304347826087
"2489",0,0.652173913043478
"2501",0,0.73695652173913
"2519",0,0.697826086956522
"2526",0,0.85
"2529",0,0.697826086956522
"2549",0,0.608695652173913
"2552",0,0.98695652173913
"2563",0,0.65
"2589",0,0.632608695652174
"2601",0,0.593478260869565
"2613",0,0.68695652173913
"2625",0,0.710869565217391
"2628",0,0.665217391304348
"2633",0,0.569565217391304
"2641",0,0.83695652173913
"2656",0,0.639130434782609
"2658",0,0.815217391304348
"2672",0,0.978260869565217
"2706",1,0.565217391304348
"2731",0,0.471739130434783
"2739",0,0.647826086956522
"2743",0,0.508695652173913
"2767",0,0.504347826086956
"2777",0,0.765217391304348
"2786",0,0.732608695652174
"2787",0,0.576086956521739
"2790",0,0.704347826086957
"2795",0,0.734782608695652
"2808",0,0.723913043478261
"2816",0,0.773913043478261
"2818",0,0.647826086956522
"2828",0,0.726086956521739
"2834",0,0.378260869565217
"2841",0,0.547826086956522
"2845",0,0.495652173913044
"2856",0,0.767391304347826
"2874",0,0.569565217391304
"2877",0,0.754347826086956
"2878",0,0.528260869565217
"2880",0,0.597826086956522
"2884",0,0.730434782608696
"2897",0,0.547826086956522
"2901",0,0.552173913043478
"2913",0,0.969565217391304
"2939",0,0.591304347826087
"2972",0,0.526086956521739
"2977",0,0.502173913043478
"2996",0,0.615217391304348
"3051",0,0.591304347826087
"3073",0,0.593478260869565
"3080",1,0.376086956521739
"3095",0,0.641304347826087
"3121",0,0.652173913043478
"3135",0,0.595652173913043
"3146",0,0.521739130434783
"3148",0,0.632608695652174
"3149",0,0.482608695652174
"3151",0,0.815217391304348
"3155",0,0.628260869565217
"3159",0,0.578260869565217
"3167",0,0.821739130434783
"3170",0,0.573913043478261
"3176",0,0.467391304347826
"3207",0,0.604347826086956
"3212",0,0.582608695652174
"3216",0,0.610869565217391
"3247",0,0.528260869565217
"3256",0,0.497826086956522
"3270",0,0.530434782608696
"3276",0,0.532608695652174
"3286",0,0.739130434782609
"3292",0,0.75
"3295",0,0.652173913043478
"3303",0,0.617391304347826
"3307",0,0.508695652173913
"3310",0,0.576086956521739
"3330",0,0.310869565217391
"3336",0,0.517391304347826
"3344",0,0.358695652173913
"3404",0,0.417391304347826
"3407",0,0.652173913043478
"3413",0,0.530434782608696
"3416",0,0.617391304347826
"3426",0,0.539130434782609
"3449",0,0.645652173913044
"3463",0,0.465217391304348
"3497",0,0.76304347826087
"3507",0,0.395652173913043
"3510",0,0.417391304347826
"3518",0,0.491304347826087
"3521",0,0.684782608695652
"3525",1,0.61304347826087
"3526",0,0.443478260869565
"3533",0,0.510869565217391
"3539",1,0.65
"3543",0,0.15
"3554",0,0.580434782608696
"3560",0,0.602173913043478
"3568",0,0.395652173913043
"3571",0,0.443478260869565
"3573",0,0.528260869565217
"3590",0,0.521739130434783
"3596",0,0.671739130434783
"3613",0,0.454347826086957
"3615",0,0.469565217391304
"3621",0,0.626086956521739
"3631",0,0.432608695652174
"3649",0,0.632608695652174
"3657",0,0.48695652173913
"3720",0,0.965217391304348
"3723",0,0.554347826086957
"3731",0,0.617391304347826
"3732",0,0.145652173913043
"3737",0,0.439130434782609
"3751",0,0.106521739130435
"3760",0,0.673913043478261
"3762",0,0.5
"3783",0,0.217391304347826
"3790",0,0.578260869565217
"3791",0,0.593478260869565
"3793",0,0.276086956521739
"3806",0,0.647826086956522
"3831",0,0.41304347826087
"3844",1,0.0652173913043478
"3858",0,0.55
"3862",0,0.521739130434783
"3871",0,0.11304347826087
"3877",0,0.328260869565217
"3893",0,0.639130434782609
"3927",0,0.630434782608696
"3940",0,0.515217391304348
"3959",0,0.567391304347826
"3961",0,0.319565217391304
"3983",0,0.456521739130435
"3998",0,0.491304347826087
"4000",0,0.402173913043478
"4009",0,0.530434782608696
"4012",0,0.728260869565217
"4015",0,0.515217391304348
"49",0,0.184510250569476
"71",0,0.485193621867882
"107",0,0.246013667425968
"122",1,0.334851936218679
"123",0,0.378132118451025
"131",0,0.300683371298405
"153",0,0.134396355353075
"158",0,0.248291571753986
"168",0,0.220956719817768
"169",0,0.264236902050114
"174",0,0.309794988610478
"181",0,0.328018223234624
"188",0,0.129840546697039
"191",0,0.161731207289294
"198",0,0.0637813211845103
"211",0,0.0592255125284738
"225",0,0.362186788154898
"242",0,0.334851936218679
"257",0,0.514806378132118
"259",1,0.489749430523918
"272",0,0.275626423690205
"274",1,0.498861047835991
"278",0,0.464692482915718
"299",0,0.462414578587699
"302",0,0.255125284738041
"304",0,0.567198177676538
"305",0,0.587699316628702
"320",0,0.446469248291572
"334",0,0.4874715261959
"338",0,0.460136674259681
"382",1,0.189066059225513
"415",1,0.0865603644646925
"419",0,0.318906605922551
"427",0,0.152619589977221
"435",0,0.355353075170843
"453",0,0.118451025056948
"460",1,0.0728929384965831
"461",0,0.0660592255125285
"465",0,0.321184510250569
"467",1,0.439635535307517
"470",0,0.0888382687927107
"481",0,0.271070615034169
"485",0,0.30751708428246
"503",1,0.227790432801822
"504",0,0.273348519362187
"518",0,0.378132118451025
"520",1,0
"524",0,0.38496583143508
"530",0,0.186788154897494
"570",0,0.391799544419134
"571",0,0.400911161731207
"576",0,0.362186788154898
"588",0,0.284738041002278
"596",0,0.0182232346241458
"599",0,0.42369020501139
"612",0,0.318906605922551
"618",0,0.537585421412301
"641",0,0.34624145785877
"688",0,0.419134396355353
"699",0,0.419134396355353
"720",0,0.425968109339408
"727",0,0.375854214123007
"729",0,0.546697038724374
"734",0,0.362186788154898
"751",0,0.42369020501139
"756",0,0.407744874715262
"768",0,0.453302961275626
"778",0,0.328018223234624
"789",0,0.562642369020501
"797",0,0.337129840546697
"799",0,0.619589977220957
"803",0,0.353075170842825
"806",0,0.259681093394077
"822",0,0.451025056947608
"823",0,0.28246013667426
"854",0,0.387243735763098
"870",0,0.357630979498861
"877",0,0.437357630979499
"887",1,0.305239179954442
"891",0,0.419134396355353
"893",0,0.364464692482916
"914",0,0.364464692482916
"920",0,0.343963553530752
"922",0,0.391799544419134
"934",0,0.742596810933941
"941",0,0.328018223234624
"953",0,0.471526195899772
"955",0,0.421412300683371
"981",0,0.353075170842825
"1030",0,0.391799544419134
"1031",0,0.519362186788155
"1058",0,0.380410022779043
"1069",0,0.355353075170843
"1082",0,0.476082004555809
"1083",0,0.498861047835991
"1084",0,0.501138952164009
"1091",0,0.257403189066059
"1099",0,0.678815489749431
"1101",0,0.601366742596811
"1116",0,0.62870159453303
"1118",0,0.47380410022779
"1119",0,0.480637813211845
"1125",0,0.38496583143508
"1138",0,0.296127562642369
"1143",0,0.439635535307517
"1165",0,0.52619589977221
"1171",0,0.651480637813212
"1183",0,0.558086560364465
"1190",0,0.277904328018223
"1196",0,0.610478359908884
"1199",0,0.227790432801822
"1208",0,0.519362186788155
"1210",0,0.396355353075171
"1222",0,0.441913439635535
"1235",0,0.560364464692483
"1262",0,0.223234624145786
"1264",0,0.446469248291572
"1265",0,0.432801822323462
"1304",0,0.419134396355353
"1365",0,0.797266514806378
"1368",0,0.578587699316629
"1370",0,0.62870159453303
"1371",1,0.665148063781321
"1381",0,0.683371298405467
"1382",0,0.85876993166287
"1390",0,0.842824601366743
"1429",0,0.71753986332574
"1435",0,0.683371298405467
"1453",0,0.578587699316629
"1472",0,0.671981776765376
"1478",0,0.683371298405467
"1483",0,0.792710706150342
"1488",0,0.660592255125285
"1491",0,0.441913439635535
"1501",0,0.476082004555809
"1507",0,0.421412300683371
"1525",0,0.480637813211845
"1529",0,0.539863325740319
"1532",0,0.767653758542141
"1552",0,0.510250569476082
"1556",0,0.779043280182232
"1567",0,0.624145785876993
"1573",0,0.58997722095672
"1620",0,0.542141230068337
"1621",0,0.87243735763098
"1628",0,0.65375854214123
"1633",1,0.644646924829157
"1657",0,0.703872437357631
"1664",1,0.646924829157175
"1706",0,0.658314350797267
"1725",0,0.57630979498861
"1751",1,0.514806378132118
"1755",0,0.612756264236902
"1770",0,0.883826879271071
"1786",0,0.722095671981777
"1797",0,0.760820045558087
"1799",0,0.560364464692483
"1806",0,0.596810933940774
"1817",0,0.733485193621868
"1820",0,0.555808656036446
"1823",0,0.708428246013667
"1827",0,0.626423690205011
"1832",0,0.767653758542141
"1845",0,0.79498861047836
"1847",0,0.735763097949886
"1855",0,0.71753986332574
"1859",1,0.496583143507973
"1860",0,0.831435079726651
"1865",0,0.660592255125285
"1871",0,0.660592255125285
"1879",1,0.369020501138952
"1881",0,0.649202733485194
"1892",0,0.824601366742597
"1903",0,0.706150341685649
"1928",0,0.779043280182232
"1941",0,0.562642369020501
"1968",0,0.751708428246014
"1970",0,0.73120728929385
"2027",0,0.69248291571754
"2029",0,0.644646924829157
"2050",0,0.667425968109339
"2051",0,0.808656036446469
"2056",0,0.728929384965831
"2065",0,0.740318906605923
"2079",0,0.699316628701595
"2090",0,0.690205011389522
"2091",0,0.763097949886105
"2123",0,0.617312072892939
"2124",0,0.715261958997722
"2136",0,0.667425968109339
"2138",0,0.779043280182232
"2139",0,0.738041002277904
"2140",0,0.528473804100228
"2145",0,0.73120728929385
"2165",0,0.546697038724374
"2168",0,0.676537585421412
"2174",0,0.630979498861048
"2191",0,0.671981776765376
"2204",0,0.742596810933941
"2240",0,0.621867881548975
"2241",0,0.674259681093394
"2245",0,0.694760820045558
"2247",0,0.660592255125285
"2265",0,0.724373576309795
"2275",0,0.671981776765376
"2276",0,0.876993166287016
"2299",0,0.640091116173121
"2311",0,0.767653758542141
"2396",1,0.637813211845103
"2408",0,0.65375854214123
"2409",0,0.738041002277904
"2422",0,0.719817767653758
"2441",0,0.747152619589977
"2458",0,0.726651480637813
"2499",0,0.769931662870159
"2508",0,0.927107061503417
"2511",0,0.808656036446469
"2522",0,0.669703872437358
"2528",0,0.879271070615034
"2532",0,0.79498861047836
"2536",0,0.753986332574032
"2540",0,0.69248291571754
"2541",0,0.656036446469248
"2544",0,0.507972665148064
"2553",0,0.65375854214123
"2579",0,0.678815489749431
"2582",0,0.601366742596811
"2597",0,0.788154897494305
"2600",0,0.804100227790433
"2616",0,0.75626423690205
"2619",0,1
"2626",0,0.649202733485194
"2627",0,0.808656036446469
"2631",0,0.908883826879271
"2632",0,0.553530751708428
"2654",0,0.494305239179954
"2659",0,0.676537585421412
"2660",0,0.560364464692483
"2669",0,0.728929384965831
"2715",0,0.640091116173121
"2741",0,0.517084282460137
"2748",0,0.425968109339408
"2754",0,0.662870159453303
"2765",0,0.414578587699317
"2772",0,0.476082004555809
"2778",0,0.656036446469248
"2781",0,0.523917995444191
"2801",0,0.537585421412301
"2803",0,0.829157175398633
"2823",0,0.71753986332574
"2826",0,0.69248291571754
"2830",0,0.462414578587699
"2852",0,0.715261958997722
"2866",0,0.562642369020501
"2876",0,0.585421412300683
"2882",0,0.537585421412301
"2898",0,0.528473804100228
"2899",0,0.5125284738041
"2912",0,0.738041002277904
"2925",0,0.744874715261959
"2930",0,0.480637813211845
"2957",0,0.728929384965831
"2966",0,0.482915717539863
"2967",0,0.669703872437358
"2982",0,0.364464692482916
"2987",0,0.619589977220957
"2992",0,0.649202733485194
"3000",0,0.560364464692483
"3055",0,0.492027334851936
"3059",0,0.683371298405467
"3074",0,0.644646924829157
"3101",0,0.496583143507973
"3105",0,0.738041002277904
"3107",0,0.943052391799544
"3111",0,0.44874715261959
"3112",0,0.460136674259681
"3125",0,0.501138952164009
"3147",0,0.544419134396355
"3150",0,0.480637813211845
"3154",0,0.485193621867882
"3161",0,0.865603644646925
"3164",0,0.52619589977221
"3174",0,0.503416856492027
"3184",0,0.594533029612756
"3199",0,0.548974943052392
"3214",0,0.339407744874715
"3218",0,0.421412300683371
"3221",0,0.542141230068337
"3228",1,0.498861047835991
"3244",0,0.455580865603645
"3262",0,0.482915717539863
"3278",0,0.594533029612756
"3309",0,0.316628701594533
"3316",0,0.439635535307517
"3318",0,0.396355353075171
"3319",0,0.482915717539863
"3320",0,0.369020501138952
"3337",0,0.389521640091116
"3347",0,0.685649202733485
"3400",0,0.305239179954442
"3406",0,0.562642369020501
"3424",0,0.387243735763098
"3434",0,0.478359908883827
"3436",1,0.425968109339408
"3439",0,0.635535307517084
"3442",0,0.378132118451025
"3443",0,0.305239179954442
"3460",0,0.284738041002278
"3464",0,0.325740318906606
"3472",0,0.414578587699317
"3477",0,0.0842824601366743
"3485",0,0.389521640091116
"3499",0,0.300683371298405
"3529",0,0.519362186788155
"3532",0,0.441913439635535
"3541",0,0.485193621867882
"3553",0,0.236902050113895
"3556",0,0.437357630979499
"3559",0,0.457858769931663
"3567",0,0.537585421412301
"3577",0,0.560364464692483
"3589",0,0.640091116173121
"3599",0,0.41002277904328
"3610",0,0.988610478359909
"3638",0,0.332574031890661
"3644",0,0.41002277904328
"3646",0,0.587699316628702
"3650",0,0.157175398633257
"3666",1,0.129840546697039
"3719",0,0.42369020501139
"3729",0,0.533029612756264
"3750",0,0.471526195899772
"3759",1,0.560364464692483
"3761",0,0.482915717539863
"3773",0,0.644646924829157
"3780",1,0.656036446469248
"3787",0,0.580865603644647
"3794",0,0.284738041002278
"3796",0,0.485193621867882
"3812",0,0.378132118451025
"3816",0,0.471526195899772
"3818",0,0.544419134396355
"3852",0,0.300683371298405
"3857",0,0.4874715261959
"3865",0,0.498861047835991
"3879",0,0.535307517084282
"3891",0,0.471526195899772
"3903",0,0.55125284738041
"3921",0,0.435079726651481
"3924",0,0.378132118451025
"3946",1,0.469248291571754
"3952",0,0.578587699316629
"3964",0,0.676537585421412
"3984",0,0.280182232346241
"3987",0,0.239179954441913
"3992",0,0.325740318906606
"3994",0,0.715261958997722
"3996",0,0.605922551252847
"4005",0,0.501138952164009
"82",0,0.697424892703863
"85",0,0.416309012875536
"97",0,0.139484978540773
"101",0,0.377682403433476
"113",0,0
"115",0,0.156652360515021
"116",0,0.628755364806867
"125",0,0.487124463519313
"128",0,0.714592274678112
"132",0,0.665236051502146
"134",0,0.358369098712446
"135",0,0.435622317596566
"138",1,0.459227467811159
"184",0,0.208154506437768
"189",0,0.517167381974249
"201",0,0.512875536480687
"205",0,0.420600858369099
"238",0,0.448497854077253
"245",0,0.244635193133047
"249",0,0.439914163090129
"265",0,0.317596566523605
"282",1,0.133047210300429
"287",0,0.272532188841202
"292",0,0.0751072961373391
"303",0,0.0729613733905579
"309",0,0.465665236051502
"310",0,0.369098712446352
"321",0,0.13519313304721
"324",0,0.51931330472103
"375",0,0.680257510729614
"386",0,0.330472103004292
"397",0,0.40343347639485
"409",0,0.38412017167382
"416",0,0.542918454935622
"426",0,0.281115879828326
"436",0,0.564377682403433
"439",0,0.607296137339056
"443",0,0.293991416309013
"455",0,0.416309012875536
"463",0,0.467811158798283
"464",0,0.594420600858369
"474",1,0.379828326180258
"491",0,0.637339055793991
"497",0,0.321888412017167
"509",0,0.341201716738197
"511",0,0.358369098712446
"512",0,0.291845493562232
"517",0,0.407725321888412
"561",0,0.377682403433476
"577",0,0.508583690987124
"600",0,0.44206008583691
"608",0,0.605150214592275
"629",1,0.452789699570815
"633",0,0.394849785407725
"640",0,0.296137339055794
"643",0,0.392703862660944
"650",1,0.188841201716738
"696",0,0.639484978540773
"697",0,0.555793991416309
"703",0,0.495708154506438
"712",0,0.463519313304721
"759",0,0.396995708154506
"774",0,0.199570815450644
"790",0,0.362660944206009
"792",0,0.502145922746781
"795",0,0.412017167381974
"796",0,0.44206008583691
"798",0,0.457081545064378
"809",0,0.405579399141631
"818",0,0.517167381974249
"827",0,0.493562231759657
"828",0,0.491416309012876
"831",0,0.324034334763948
"838",0,0.328326180257511
"858",0,0.48068669527897
"869",0,0.658798283261803
"873",0,0.381974248927039
"875",0,0.512875536480687
"885",0,0.182403433476395
"904",0,0.36480686695279
"919",0,0.536480686695279
"942",0,0.386266094420601
"943",0,0.178111587982833
"948",0,0.437768240343348
"952",0,0.339055793991416
"971",0,0.592274678111588
"977",0,0.465665236051502
"991",0,0.328326180257511
"1035",0,0.660944206008584
"1047",0,0.521459227467811
"1061",0,0.527896995708155
"1076",1,0.609442060085837
"1077",0,0.568669527896996
"1095",0,0.399141630901288
"1114",0,0.534334763948498
"1115",0,0.437768240343348
"1123",0,0.633047210300429
"1146",0,0.474248927038627
"1148",0,0.523605150214592
"1154",0,0.579399141630901
"1164",0,0.609442060085837
"1192",0,0.5
"1193",0,0.502145922746781
"1203",0,0.315450643776824
"1232",0,0.611587982832618
"1242",0,0.362660944206009
"1249",0,0.553648068669528
"1252",0,0.718884120171674
"1261",0,0.59656652360515
"1270",1,0.165236051502146
"1276",1,0.36480686695279
"1278",0,0.424892703862661
"1283",0,0.618025751072961
"1295",0,0.581545064377682
"1297",0,0.650214592274678
"1303",0,0.429184549356223
"1315",0,0.409871244635193
"1316",0,0.688841201716738
"1363",0,0.656652360515021
"1395",0,0.789699570815451
"1396",0,0.515021459227468
"1417",0,0.515021459227468
"1427",0,0.686695278969957
"1445",0,0.603004291845494
"1447",0,0.832618025751073
"1451",0,0.727467811158798
"1456",0,0.560085836909871
"1470",0,0.714592274678112
"1471",0,0.508583690987124
"1487",0,0.710300429184549
"1490",0,0.369098712446352
"1496",0,0.71244635193133
"1508",0,0.61587982832618
"1518",0,0.798283261802575
"1522",0,0.892703862660944
"1536",0,0.598712446351931
"1555",0,0.643776824034335
"1558",0,0.671673819742489
"1561",0,0.59656652360515
"1571",0,0.517167381974249
"1579",1,0.61587982832618
"1592",0,0.678111587982833
"1601",0,0.770386266094421
"1606",0,0.57725321888412
"1610",0,0.67381974248927
"1641",0,0.751072961373391
"1647",0,0.639484978540773
"1652",0,0.618025751072961
"1656",0,0.678111587982833
"1702",1,0.551502145922747
"1714",0,0.530042918454936
"1732",0,0.742489270386266
"1737",0,0.605150214592275
"1748",0,0.624463519313305
"1750",0,0.869098712446352
"1758",0,0.628755364806867
"1780",0,0.682403433476395
"1785",0,0.686695278969957
"1795",0,0.549356223175966
"1808",0,0.748927038626609
"1811",0,0.710300429184549
"1815",0,0.729613733905579
"1818",1,0.562231759656652
"1824",0,0.920600858369099
"1843",0,0.592274678111588
"1852",0,0.671673819742489
"1854",0,0.781115879828326
"1857",0,0.587982832618026
"1870",0,0.751072961373391
"1919",0,0.800429184549356
"1920",0,0.785407725321888
"1933",0,0.832618025751073
"1943",0,0.729613733905579
"1953",0,0.753218884120172
"1973",0,0.697424892703863
"1976",0,0.744635193133047
"1978",0,0.51931330472103
"1979",0,1
"1986",0,0.740343347639485
"2047",0,0.731759656652361
"2062",0,0.969957081545064
"2063",0,0.706008583690987
"2067",0,0.738197424892704
"2074",0,0.613733905579399
"2082",0,0.609442060085837
"2084",0,0.729613733905579
"2104",0,0.927038626609442
"2105",0,0.682403433476395
"2154",0,0.656652360515021
"2167",0,0.802575107296137
"2171",0,0.545064377682403
"2178",0,0.710300429184549
"2183",0,0.811158798283262
"2196",0,0.763948497854077
"2214",0,0.706008583690987
"2221",0,0.931330472103004
"2227",0,0.63519313304721
"2233",0,0.736051502145923
"2234",0,0.766094420600858
"2250",0,0.766094420600858
"2251",0,0.665236051502146
"2254",0,0.675965665236052
"2271",0,0.678111587982833
"2273",0,0.802575107296137
"2281",0,0.78755364806867
"2295",0,0.645922746781116
"2301",0,0.778969957081545
"2303",0,0.710300429184549
"2305",0,0.746781115879828
"2306",0,0.789699570815451
"2381",0,0.755364806866953
"2383",0,0.879828326180258
"2386",0,0.703862660944206
"2395",0,0.821888412017167
"2400",0,0.723175965665236
"2451",0,0.905579399141631
"2474",0,0.995708154506438
"2480",0,0.736051502145923
"2494",0,0.731759656652361
"2523",0,0.761802575107296
"2527",0,0.650214592274678
"2535",0,0.770386266094421
"2537",0,0.585836909871245
"2539",0,0.660944206008584
"2559",0,0.697424892703863
"2560",0,0.564377682403433
"2564",0,0.686695278969957
"2576",0,0.751072961373391
"2578",0,0.660944206008584
"2587",0,0.581545064377682
"2592",0,0.536480686695279
"2594",0,0.690987124463519
"2599",0,0.678111587982833
"2608",0,0.633047210300429
"2621",0,0.675965665236052
"2622",0,0.585836909871245
"2623",0,0.716738197424893
"2635",0,0.776824034334764
"2649",0,0.643776824034335
"2650",0,0.630901287553648
"2666",0,0.67381974248927
"2707",0,0.766094420600858
"2711",0,0.682403433476395
"2726",0,0.744635193133047
"2732",0,0.407725321888412
"2740",0,0.708154506437768
"2766",0,0.684549356223176
"2768",0,0.690987124463519
"2773",0,0.639484978540773
"2805",0,0.560085836909871
"2812",0,0.536480686695279
"2822",0,0.931330472103004
"2831",0,0.65450643776824
"2838",0,0.545064377682403
"2868",0,0.59656652360515
"2881",0,0.639484978540773
